210000002813,12165,05017818492,5905,drjoy^drjoy^STT文字起こし比較テスト$STT比較,2026-07-09 09:20:36,00:04:43,冒頭案内:OK;パターン選択DTMF:1;会話01_案内:OK;save-会話01:OK;save-会話01:はいはい。;会話02_案内:OK;save-会話02:OK;save-会話02:いいえ;会話03_案内:OK;save-会話03:OK;save-会話03:ない。;会話04_案内:OK;save-会話04:OK;save-会話04:すいません。;会話05_案内:OK;save-会話05:OK;save-会話05:特にありません。;会話06_案内:OK;save-会話06:OK;save-会話06:うん;会話07_案内:OK;save-会話07:OK;save-会話07:6;会話08_案内:OK;save-会話08:OK;save-会話08:1;会話09_案内:OK;save-会話09:OK;save-会話09:2;会話10_案内:OK;save-会話10:OK;save-会話10:4;会話11_案内:OK;save-会話11:OK;save-会話11:7;会話12_案内:OK;save-会話12:OK;save-会話12:いう。;会話13_案内:OK;save-会話13:OK;save-会話13:0;会話14_案内:OK;save-会話14:OK;save-会話14:7月1日;会話15_案内:OK;save-会話15:OK;save-会話15:4月;会話16_案内:OK;save-会話16:OK;save-会話16:1月;会話17_案内:OK;save-会話17:OK;save-会話17:4月14日;会話18_案内:OK;save-会話18:OK;save-会話18:10月20日;会話19_案内:OK;save-会話19:OK;save-会話19:1234;会話20_案内:OK;save-会話20:OK;save-会話20:2315678;会話21_案内:OK;save-会話21:OK;save-会話21:に関し、ご123C5;会話22_案内:OK;save-会話22:OK;save-会話22:循環器内科;会話23_案内:OK;save-会話23:OK;save-会話23:循環;会話24_案内:OK;save-会話24:OK;save-会話24:車線化;会話25_案内:OK;save-会話25:OK;save-会話25:精神科;会話26_案内:OK;save-会話26:OK;save-会話26:総合診療科;会話27_案内:OK;save-会話27:OK;save-会話27:どうにか;会話28_案内:OK;save-会話28:OK;save-会話28:か。;会話29_案内:OK;save-会話29:OK;save-会話29:銀行か。;会話30_案内:OK;save-会話30:OK;save-会話30:糖尿病内分泌科;会話31_案内:OK;save-会話31:OK;save-会話31:消化器内科;会話32_案内:OK;save-会話32:OK;save-会話32:整形外科;会話33_案内:OK;save-会話33:OK;save-会話33:はい;会話34_案内:OK;save-会話34:OK;save-会話34:予約;会話35_案内:OK;save-会話35:OK;save-会話35:理事長会;会話36_案内:OK;save-会話36:OK;save-会話36:変更;会話37_案内:OK;save-会話37:OK;save-会話37:キャンセル;会話38_案内:OK;save-会話38:OK;save-会話38:日時の確認;会話_終了案内:OK;会話_切断:OK;,
210000002812,12161,05017818486,5905,drjoy^drjoy^STT文字起こし比較テスト$STT比較,2026-07-09 09:20:30,00:04:50,冒頭案内:OK;パターン選択DTMF:1;会話01_案内:OK;save-会話01:OK;save-会話01:はい;会話02_案内:OK;save-会話02:OK;save-会話02:いいえ;会話03_案内:OK;save-会話03:OK;save-会話03:はい;会話04_案内:OK;save-会話04:OK;save-会話04:ありません。;会話05_案内:OK;save-会話05:OK;save-会話05:特にありません。;会話06_案内:OK;save-会話06:OK;save-会話06:うん;会話07_案内:OK;save-会話07:OK;save-会話07:6;会話08_案内:OK;save-会話08:OK;save-会話08:1;会話09_案内:OK;save-会話09:OK;save-会話09:2;会話10_案内:OK;save-会話10:OK;save-会話10:4;会話11_案内:OK;save-会話11:OK;save-会話11:7;会話12_案内:OK;save-会話12:OK;save-会話12:9;会話13_案内:OK;save-会話13:OK;save-会話13:0;会話14_案内:OK;save-会話14:OK;save-会話14:4月1日;会話15_案内:OK;save-会話15:OK;save-会話15:4月;会話16_案内:OK;save-会話16:OK;save-会話16:1月;会話17_案内:OK;save-会話17:OK;save-会話17:4月14日;会話18_案内:OK;save-会話18:OK;save-会話18:10月20日;会話19_案内:OK;会話19_STT:TIMEOUT;会話20_案内:OK;save-会話20:OK;save-会話20:00123;会話21_案内:OK;会話21_STT:TIMEOUT;会話22_案内:OK;save-会話22:OK;save-会話22:循環器内科;会話23_案内:OK;save-会話23:OK;save-会話23:循環;会話24_案内:OK;save-会話24:OK;save-会話24:放射線科;会話25_案内:OK;save-会話25:OK;save-会話25:精神科;会話26_案内:OK;save-会話26:OK;save-会話26:総合診療科;会話27_案内:OK;save-会話27:OK;save-会話27:小児科;会話28_案内:OK;save-会話28:OK;save-会話28:皮膚;会話29_案内:OK;save-会話29:OK;save-会話29:銀行か。;会話30_案内:OK;save-会話30:OK;save-会話30:糖尿病内分泌科;会話31_案内:OK;save-会話31:OK;save-会話31:評価器内科;会話32_案内:OK;save-会話32:OK;save-会話32:整形外科;会話33_案内:OK;save-会話33:OK;save-会話33:はい;会話34_案内:OK;save-会話34:OK;save-会話34:予約;会話35_案内:OK;save-会話35:OK;save-会話35:疑義照会;会話36_案内:OK;save-会話36:OK;save-会話36:変更;会話37_案内:OK;save-会話37:OK;save-会話37:キャンセル;会話38_案内:OK;save-会話38:OK;save-会話38:日時の確認;会話_終了案内:OK;会話_切断:OK;,
210000002798,12105,05017818018,5905,drjoy^drjoy^STT文字起こし比較テスト$STT比較,2026-07-09 09:20:18,00:05:08,冒頭案内:OK;パターン選択DTMF:1;会話01_案内:OK;save-会話01:OK;save-会話01:はい;会話02_案内:OK;save-会話02:OK;save-会話02:いいえ;会話03_案内:OK;save-会話03:OK;save-会話03:はい;会話04_案内:OK;save-会話04:OK;save-会話04:ありません。;会話05_案内:OK;save-会話05:OK;save-会話05:特にありません。;会話06_案内:OK;会話06_STT:TIMEOUT;会話07_案内:OK;会話07_STT:TIMEOUT;会話08_案内:OK;save-会話08:OK;save-会話08:1;会話09_案内:OK;会話09_STT:TIMEOUT;会話10_案内:OK;save-会話10:OK;save-会話10:4;会話11_案内:OK;save-会話11:OK;save-会話11:7;会話12_案内:OK;save-会話12:OK;save-会話12:9;会話13_案内:OK;save-会話13:OK;save-会話13:0;会話14_案内:OK;save-会話14:OK;save-会話14:1月1日;会話15_案内:OK;save-会話15:OK;save-会話15:2月;会話16_案内:OK;save-会話16:OK;save-会話16:1月;会話17_案内:OK;save-会話17:OK;save-会話17:4月14日;会話18_案内:OK;save-会話18:OK;save-会話18:10月20日;会話19_案内:OK;save-会話19:OK;save-会話19:112233445;会話20_案内:OK;save-会話20:OK;save-会話20:00123C5678;会話21_案内:OK;save-会話21:OK;save-会話21:2345122345;会話22_案内:OK;save-会話22:OK;save-会話22:循環器内科;会話23_案内:OK;save-会話23:OK;save-会話23:瞬間;会話24_案内:OK;save-会話24:OK;save-会話24:車線化;会話25_案内:OK;save-会話25:OK;save-会話25:精神科;会話26_案内:OK;save-会話26:OK;save-会話26:診療科;会話27_案内:OK;save-会話27:OK;save-会話27:どうにか;会話28_案内:OK;会話28_STT:TIMEOUT;会話29_案内:OK;save-会話29:OK;save-会話29:銀行か。;会話30_案内:OK;save-会話30:OK;save-会話30:糖尿病内分泌科;会話31_案内:OK;save-会話31:OK;save-会話31:柿内か。;会話32_案内:OK;save-会話32:OK;save-会話32:整形外科;会話33_案内:OK;save-会話33:OK;save-会話33:はい;会話34_案内:OK;会話34_STT:TIMEOUT;会話35_案内:OK;会話35_STT:TIMEOUT;会話36_案内:OK;save-会話36:OK;save-会話36:予約;会話37_案内:OK;save-会話37:OK;save-会話37:キャンセル;会話38_案内:OK;save-会話38:OK;save-会話38:一時の確認;会話_終了案内:OK;会話_切断:OK;,
210000002817,12181,09017085545,5905,drjoy^drjoy^STT文字起こし比較テスト$STT比較,2026-07-09 09:20:40,00:04:50,冒頭案内:OK;パターン選択DTMF:1;会話01_案内:OK;save-会話01:OK;save-会話01:はい;会話02_案内:OK;save-会話02:OK;save-会話02:いいえ。;会話03_案内:OK;save-会話03:OK;save-会話03:はい;会話04_案内:OK;save-会話04:OK;save-会話04:ありません。;会話05_案内:OK;save-会話05:OK;save-会話05:特にありません。;会話06_案内:OK;save-会話06:OK;save-会話06:うん;会話07_案内:OK;save-会話07:OK;save-会話07:6;会話08_案内:OK;save-会話08:OK;save-会話08:1;会話09_案内:OK;save-会話09:OK;save-会話09:2;会話10_案内:OK;save-会話10:OK;save-会話10:4;会話11_案内:OK;save-会話11:OK;save-会話11:大丈夫です。7;会話12_案内:OK;save-会話12:OK;save-会話12:9;会話13_案内:OK;save-会話13:OK;save-会話13:0;会話14_案内:OK;save-会話14:OK;save-会話14:1月1日;会話15_案内:OK;save-会話15:OK;save-会話15:4月;会話16_案内:OK;save-会話16:OK;save-会話16:441月;会話17_案内:OK;save-会話17:OK;save-会話17:2月14日同局だけをやらせて;会話18_案内:OK;save-会話18:OK;save-会話18:なり、10月20日;会話19_案内:OK;会話19_STT:TIMEOUT;会話20_案内:OK;save-会話20:OK;save-会話20:0012345678;会話21_案内:OK;save-会話21:OK;save-会話21:1223C5123C5;会話22_案内:OK;save-会話22:OK;save-会話22:循環器内科;会話23_案内:OK;save-会話23:OK;save-会話23:循環;会話24_案内:OK;save-会話24:OK;save-会話24:放射線科;会話25_案内:OK;save-会話25:OK;save-会話25:精神科;会話26_案内:OK;save-会話26:OK;save-会話26:総合診療科;会話27_案内:OK;save-会話27:OK;save-会話27:小児科;会話28_案内:OK;save-会話28:OK;save-会話28:岐阜かでしょうか？どっちがいい。;会話29_案内:OK;save-会話29:OK;save-会話29:銀行か。;会話30_案内:OK;save-会話30:OK;save-会話30:糖尿病内分泌科;会話31_案内:OK;save-会話31:OK;save-会話31:消化器内科;会話32_案内:OK;save-会話32:OK;save-会話32:それで整形外科7ページ目までが;会話33_案内:OK;save-会話33:OK;save-会話33:はい;会話34_案内:OK;save-会話34:OK;save-会話34:予約;会話35_案内:OK;save-会話35:OK;save-会話35:稟議紹介;会話36_案内:OK;save-会話36:OK;save-会話36:連合;会話37_案内:OK;save-会話37:OK;save-会話37:キャンセル;会話38_案内:OK;save-会話38:OK;save-会話38:日時の確認;会話_終了案内:OK;会話_切断:OK;,
210000002819,12189,08078281487,5905,drjoy^drjoy^STT文字起こし比較テスト$STT比較,2026-07-09 09:21:08,00:04:23,冒頭案内:OK;パターン選択DTMF:1;会話01_案内:OK;save-会話01:OK;save-会話01:はいはい。;会話02_案内:OK;save-会話02:OK;save-会話02:いいえ;会話03_案内:OK;save-会話03:OK;save-会話03:ない。;会話04_案内:OK;save-会話04:OK;save-会話04:ありません。;会話05_案内:OK;save-会話05:OK;save-会話05:特にありません。;会話06_案内:OK;save-会話06:OK;save-会話06:4;会話07_案内:OK;save-会話07:OK;save-会話07:6;会話08_案内:OK;save-会話08:OK;save-会話08:1;会話09_案内:OK;save-会話09:OK;save-会話09:2;会話10_案内:OK;save-会話10:OK;save-会話10:4;会話11_案内:OK;save-会話11:OK;save-会話11:7;会話12_案内:OK;save-会話12:OK;save-会話12:9;会話13_案内:OK;save-会話13:OK;save-会話13:0;会話14_案内:OK;save-会話14:OK;save-会話14:7月1日;会話15_案内:OK;save-会話15:OK;save-会話15:4月;会話16_案内:OK;save-会話16:OK;save-会話16:1月;会話17_案内:OK;save-会話17:OK;save-会話17:4月14日;会話18_案内:OK;save-会話18:OK;save-会話18:10月20日;会話19_案内:OK;save-会話19:OK;save-会話19:1122334455;会話20_案内:OK;save-会話20:OK;save-会話20:0012345678;会話21_案内:OK;save-会話21:OK;save-会話21:1234512345;会話22_案内:OK;save-会話22:OK;save-会話22:循環器内科;会話23_案内:OK;save-会話23:OK;save-会話23:瞬間;会話24_案内:OK;save-会話24:OK;save-会話24:放射線科;会話25_案内:OK;save-会話25:OK;save-会話25:精神科;会話26_案内:OK;save-会話26:OK;save-会話26:総合診療科;会話27_案内:OK;save-会話27:OK;save-会話27:小児科;会話28_案内:OK;save-会話28:OK;save-会話28:皮膚科;会話29_案内:OK;save-会話29:OK;save-会話29:銀行か。;会話30_案内:OK;save-会話30:OK;save-会話30:糖尿病内分泌科;会話31_案内:OK;save-会話31:OK;save-会話31:消化器内科;会話32_案内:OK;save-会話32:OK;save-会話32:整形外科;会話33_案内:OK;save-会話33:OK;save-会話33:はい;会話34_案内:OK;save-会話34:OK;save-会話34:予約;会話35_案内:OK;save-会話35:OK;save-会話35:疑義照会;会話36_案内:OK;save-会話36:OK;save-会話36:変更;会話37_案内:OK;save-会話37:OK;save-会話37:キャンセル;会話38_案内:OK;save-会話38:OK;save-会話38:日時の確認;会話_終了案内:OK;会話_切断:OK;,
210000002795,12093,05017818219,5905,drjoy^drjoy^STT文字起こし比較テスト$STT比較,2026-07-09 09:20:16,00:05:18,冒頭案内:OK;パターン選択DTMF:1;会話01_案内:OK;save-会話01:OK;save-会話01:はい;会話02_案内:OK;save-会話02:OK;save-会話02:ていう。;会話03_案内:OK;save-会話03:OK;save-会話03:ない。;会話04_案内:OK;save-会話04:OK;save-会話04:すいません。;会話05_案内:OK;save-会話05:OK;save-会話05:特にありません。;会話06_案内:OK;save-会話06:OK;save-会話06:うん;会話07_案内:OK;save-会話07:OK;save-会話07:6;会話08_案内:OK;save-会話08:OK;save-会話08:1;会話09_案内:OK;会話09_STT:TIMEOUT;会話10_案内:OK;save-会話10:OK;save-会話10:4;会話11_案内:OK;save-会話11:OK;save-会話11:7;会話12_案内:OK;save-会話12:OK;save-会話12:9;会話13_案内:OK;save-会話13:OK;save-会話13:0;会話14_案内:OK;save-会話14:OK;save-会話14:4月1日;会話15_案内:OK;save-会話15:OK;save-会話15:7月;会話16_案内:OK;save-会話16:OK;save-会話16:1月;会話17_案内:OK;save-会話17:OK;save-会話17:1月1日;会話18_案内:OK;save-会話18:OK;save-会話18:10月20日;会話19_案内:OK;save-会話19:OK;save-会話19:1122334455;会話20_案内:OK;save-会話20:OK;save-会話20:11223344500;会話21_案内:OK;save-会話21:OK;save-会話21:1234512345;会話22_案内:OK;save-会話22:OK;save-会話22:循環器内科;会話23_案内:OK;save-会話23:OK;save-会話23:瞬間;会話24_案内:OK;save-会話24:OK;save-会話24:放射線科;会話25_案内:OK;save-会話25:OK;save-会話25:精神科;会話26_案内:OK;save-会話26:OK;save-会話26:総合診療科;会話27_案内:OK;save-会話27:OK;save-会話27:小児科;会話28_案内:OK;save-会話28:OK;save-会話28:皮膚科;会話29_案内:OK;save-会話29:OK;save-会話29:銀行か。;会話30_案内:OK;save-会話30:OK;save-会話30:糖尿病内科文筆家;会話31_案内:OK;save-会話31:OK;save-会話31:消化器内科;会話32_案内:OK;save-会話32:OK;save-会話32:整形外科;会話33_案内:OK;save-会話33:OK;save-会話33:はい。;会話34_案内:OK;save-会話34:OK;save-会話34:予約;会話35_案内:OK;save-会話35:OK;save-会話35:記事紹介;会話36_案内:OK;save-会話36:OK;save-会話36:理事紹介;会話37_案内:OK;save-会話37:OK;save-会話37:キャンセル;会話38_案内:OK;save-会話38:OK;save-会話38:日時の確認;会話_終了案内:OK;会話_切断:OK;,
210000002816,12177,05017805847,5905,drjoy^drjoy^STT文字起こし比較テスト$STT比較,2026-07-09 09:20:40,00:04:59,冒頭案内:OK;パターン選択DTMF:1;会話01_案内:OK;save-会話01:OK;save-会話01:はい;会話02_案内:OK;save-会話02:OK;save-会話02:いいえ;会話03_案内:OK;save-会話03:OK;save-会話03:ない。;会話04_案内:OK;save-会話04:OK;save-会話04:ありません。;会話05_案内:OK;save-会話05:OK;save-会話05:特にありません。;会話06_案内:OK;save-会話06:OK;save-会話06:うん;会話07_案内:OK;save-会話07:OK;save-会話07:6;会話08_案内:OK;save-会話08:OK;save-会話08:1;会話09_案内:OK;会話09_STT:TIMEOUT;会話10_案内:OK;save-会話10:OK;save-会話10:4;会話11_案内:OK;save-会話11:OK;save-会話11:バナナ;会話12_案内:OK;save-会話12:OK;save-会話12:いう。;会話13_案内:OK;save-会話13:OK;save-会話13:0;会話14_案内:OK;save-会話14:OK;save-会話14:1月1日;会話15_案内:OK;save-会話15:OK;save-会話15:4月;会話16_案内:OK;save-会話16:OK;save-会話16:2月;会話17_案内:OK;save-会話17:OK;save-会話17:4月14日;会話18_案内:OK;save-会話18:OK;save-会話18:10月20日;会話19_案内:OK;save-会話19:OK;save-会話19:112334455;会話20_案内:OK;save-会話20:OK;save-会話20:0012345678;会話21_案内:OK;save-会話21:OK;save-会話21:123451234個;会話22_案内:OK;save-会話22:OK;save-会話22:循環器内科;会話23_案内:OK;save-会話23:OK;save-会話23:4巻;会話24_案内:OK;save-会話24:OK;save-会話24:放射線科;会話25_案内:OK;save-会話25:OK;save-会話25:精神科;会話26_案内:OK;save-会話26:OK;save-会話26:総合診療科;会話27_案内:OK;save-会話27:OK;save-会話27:小児科;会話28_案内:OK;save-会話28:OK;save-会話28:皮膚科;会話29_案内:OK;save-会話29:OK;save-会話29:銀行か。;会話30_案内:OK;save-会話30:OK;save-会話30:糖尿ない糖尿内分泌科;会話31_案内:OK;save-会話31:OK;save-会話31:消化器内科;会話32_案内:OK;save-会話32:OK;save-会話32:整形外科;会話33_案内:OK;save-会話33:OK;save-会話33:はい;会話34_案内:OK;save-会話34:OK;save-会話34:予約;会話35_案内:OK;save-会話35:OK;save-会話35:時事紹介;会話36_案内:OK;save-会話36:OK;save-会話36:変更;会話37_案内:OK;save-会話37:OK;save-会話37:キャンセル;会話38_案内:OK;save-会話38:OK;save-会話38:日時の確認;会話_終了案内:OK;会話_切断:OK;,
210000002814,12169,08083530250,5905,drjoy^drjoy^STT文字起こし比較テスト$STT比較,2026-07-09 09:20:38,00:05:03,冒頭案内:OK;パターン選択DTMF:1;会話01_案内:OK;save-会話01:OK;save-会話01:はい;会話02_案内:OK;save-会話02:OK;save-会話02:いいえ;会話03_案内:OK;save-会話03:OK;save-会話03:ない。;会話04_案内:OK;save-会話04:OK;save-会話04:ありません。;会話05_案内:OK;save-会話05:OK;save-会話05:特にありません。;会話06_案内:OK;save-会話06:OK;save-会話06:44うん。;会話07_案内:OK;save-会話07:OK;save-会話07:何6;会話08_案内:OK;save-会話08:OK;save-会話08:1;会話09_案内:OK;save-会話09:OK;save-会話09:そう。に;会話10_案内:OK;会話10_STT:TIMEOUT;会話11_案内:OK;save-会話11:OK;save-会話11:B-DASHより;会話12_案内:OK;save-会話12:OK;save-会話12:9;会話13_案内:OK;save-会話13:OK;save-会話13:9%;会話14_案内:OK;save-会話14:OK;save-会話14:一方61月1日;会話15_案内:OK;save-会話15:OK;save-会話15:9月;会話16_案内:OK;save-会話16:OK;save-会話16:3、1月;会話17_案内:OK;save-会話17:OK;save-会話17:2月14日;会話18_案内:OK;save-会話18:OK;save-会話18:10月20日;会話19_案内:OK;save-会話19:OK;save-会話19:112233445;会話20_案内:OK;save-会話20:OK;save-会話20:00123C5678;会話21_案内:OK;会話21_STT:TIMEOUT;会話22_案内:OK;save-会話22:OK;save-会話22:消化器循環器内科;会話23_案内:OK;save-会話23:OK;save-会話23:循環;会話24_案内:OK;save-会話24:OK;save-会話24:放射線科;会話25_案内:OK;save-会話25:OK;save-会話25:精神科;会話26_案内:OK;save-会話26:OK;save-会話26:総合診療科;会話27_案内:OK;save-会話27:OK;save-会話27:小児科;会話28_案内:OK;save-会話28:OK;save-会話28:岐阜か。;会話29_案内:OK;save-会話29:OK;save-会話29:無効化;会話30_案内:OK;save-会話30:OK;save-会話30:糖尿病内分泌科;会話31_案内:OK;save-会話31:OK;save-会話31:消化器内科;会話32_案内:OK;save-会話32:OK;save-会話32:整形外科;会話33_案内:OK;save-会話33:OK;save-会話33:はい;会話34_案内:OK;save-会話34:OK;save-会話34:他には予約;会話35_案内:OK;save-会話35:OK;save-会話35:そうですね。右評価ない。はい。昨日確認はい。;会話36_案内:OK;save-会話36:OK;save-会話36:変更;会話37_案内:OK;save-会話37:OK;save-会話37:キャンセル;会話38_案内:OK;save-会話38:OK;save-会話38:日時の確認;会話_終了案内:OK;会話_切断:OK;,
210000002818,12185,08038854945,5905,drjoy^drjoy^STT文字起こし比較テスト$STT比較,2026-07-09 09:20:56,00:04:51,冒頭案内:OK;パターン選択DTMF:1;会話01_案内:OK;save-会話01:OK;save-会話01:はい;会話02_案内:OK;save-会話02:OK;save-会話02:いいえ;会話03_案内:OK;save-会話03:OK;save-会話03:はい;会話04_案内:OK;save-会話04:OK;save-会話04:ありません。;会話05_案内:OK;save-会話05:OK;save-会話05:特にありません。;会話06_案内:OK;save-会話06:OK;save-会話06:うん;会話07_案内:OK;save-会話07:OK;save-会話07:6;会話08_案内:OK;save-会話08:OK;save-会話08:1;会話09_案内:OK;会話09_STT:TIMEOUT;会話10_案内:OK;save-会話10:OK;save-会話10:そう。;会話11_案内:OK;save-会話11:OK;save-会話11:父;会話12_案内:OK;save-会話12:OK;save-会話12:9;会話13_案内:OK;会話13_STT:TIMEOUT;会話14_案内:OK;save-会話14:OK;save-会話14:4月1日;会話15_案内:OK;save-会話15:OK;save-会話15:2月;会話16_案内:OK;save-会話16:OK;save-会話16:1月;会話17_案内:OK;save-会話17:OK;save-会話17:4月14日;会話18_案内:OK;save-会話18:OK;save-会話18:10月20日;会話19_案内:OK;save-会話19:OK;save-会話19:112334455;会話20_案内:OK;save-会話20:OK;save-会話20:00123C5678;会話21_案内:OK;save-会話21:OK;save-会話21:12345123C5;会話22_案内:OK;save-会話22:OK;save-会話22:循環器内科;会話23_案内:OK;save-会話23:OK;save-会話23:循環;会話24_案内:OK;save-会話24:OK;save-会話24:放射線科;会話25_案内:OK;save-会話25:OK;save-会話25:精神科;会話26_案内:OK;save-会話26:OK;save-会話26:新庄か。;会話27_案内:OK;save-会話27:OK;save-会話27:小児科;会話28_案内:OK;save-会話28:OK;save-会話28:いいすか。;会話29_案内:OK;save-会話29:OK;save-会話29:銀行か。;会話30_案内:OK;save-会話30:OK;save-会話30:糖尿病内分泌科;会話31_案内:OK;save-会話31:OK;save-会話31:消化器内科;会話32_案内:OK;save-会話32:OK;save-会話32:整形外科;会話33_案内:OK;save-会話33:OK;save-会話33:はい;会話34_案内:OK;save-会話34:OK;save-会話34:予約;会話35_案内:OK;save-会話35:OK;save-会話35:疑義照会;会話36_案内:OK;save-会話36:OK;save-会話36:変更;会話37_案内:OK;save-会話37:OK;save-会話37:キャンセル;会話38_案内:OK;save-会話38:OK;save-会話38:日時の確認;会話_終了案内:OK;会話_切断:OK;,
210000002829,12229,05017405708,5071,drjoy^ふ）福岡大学_20260708$M｜診療_0708,2026-07-09 09:24:56,00:01:05,冒頭待ち:2000ms;コンテキスト作成:OK;営業時間チェック:true;Get-Header:false;Scripts-Today変数作成:SUCCESS;冒頭アナウンス:OK;冒頭アナウンス_1:OK;分岐_Webrtc_用件:0;冒頭アナウンス_2:OK;save-用件:OK;save-用件:1;save-変更:変更;3診療日確認:OK;save-3診療日確認:OK;save-3診療日確認:はい;save-3診療日以降:3診療日以降;smsFlag途中切断:OK;用件_分岐:1;変更_予約日:OK;save-予約日:OK;save-予約日:四季アセの29日です。;Scripts-予約日:2026-07-29 00:00;確認_3診療日以内:2026-07-29 00:00;変更希望日:OK;入力_変更希望日:ERROR;,
210000002811,12157,05017818488,5905,drjoy^drjoy^STT文字起こし比較テスト$STT比較,2026-07-09 09:20:27,00:05:54,冒頭案内:OK;パターン選択DTMF:ゆっくり;冒頭案内:OK;パターン選択DTMF:1;会話01_案内:OK;save-会話01:OK;save-会話01:はい、はい。;会話02_案内:OK;save-会話02:OK;save-会話02:いいえ;会話03_案内:OK;save-会話03:OK;save-会話03:ない。;会話04_案内:OK;save-会話04:OK;save-会話04:ありません。;会話05_案内:OK;save-会話05:OK;save-会話05:特にありません。はい。;会話06_案内:OK;save-会話06:OK;save-会話06:うん9;会話07_案内:OK;save-会話07:OK;save-会話07:60;会話08_案内:OK;save-会話08:OK;save-会話08:11月8;会話09_案内:OK;save-会話09:OK;save-会話09:2、2月;会話10_案内:OK;save-会話10:OK;save-会話10:41月;会話11_案内:OK;save-会話11:OK;save-会話11:74月4日;会話12_案内:OK;save-会話12:OK;save-会話12:ていう。10月20日;会話13_案内:OK;save-会話13:OK;save-会話13:0;会話14_案内:OK;会話14_STT:TIMEOUT;会話15_案内:OK;save-会話15:OK;save-会話15:1月;会話16_案内:OK;save-会話16:OK;save-会話16:1月002はい。Cを;会話17_案内:OK;save-会話17:OK;save-会話17:4月14日;会話18_案内:OK;save-会話18:OK;save-会話18:10月20日;会話19_案内:OK;save-会話19:OK;save-会話19:11122334455;会話20_案内:OK;save-会話20:OK;save-会話20:0123C5678;会話21_案内:OK;save-会話21:OK;save-会話21:1234512345;会話22_案内:OK;save-会話22:OK;save-会話22:循環器内科;会話23_案内:OK;save-会話23:OK;save-会話23:循環;会話24_案内:OK;save-会話24:OK;save-会話24:放射線科;会話25_案内:OK;save-会話25:OK;save-会話25:精神科;会話26_案内:OK;save-会話26:OK;save-会話26:はい総合診療科;会話27_案内:OK;save-会話27:OK;save-会話27:小児科コールアップ;会話28_案内:OK;save-会話28:OK;save-会話28:皮膚科医はい。;会話29_案内:OK;save-会話29:OK;save-会話29:銀行か。;会話30_案内:OK;save-会話30:OK;save-会話30:糖尿病内分泌科基地の確認;会話31_案内:OK;save-会話31:OK;save-会話31:消化器内科;会話32_案内:OK;save-会話32:OK;save-会話32:整形外科;会話33_案内:OK;save-会話33:OK;save-会話33:はい;会話34_案内:OK;save-会話34:OK;save-会話34:予約;会話35_案内:OK;save-会話35:OK;save-会話35:いいでしょうか？;会話36_案内:OK;save-会話36:OK;save-会話36:ありがとう。はい。;会話37_案内:OK;save-会話37:OK;save-会話37:キャンセル;会話38_案内:OK;save-会話38:OK;save-会話38:あります。日時の確認1回;会話_終了案内:OK;会話_切断:OK;,
